>/home/user1/code/PPIKG/method/AFTGAN/data/SYS60k.seqs.tsv
>/home/user1/code/PPIKG/method/AFTGAN/data/SYS60k.txt
4932.YAR042W	4932.YGL078C
4932.YGL078C	4932.YLR077W
4932.YBR111C	4932.YGL078C
4932.YDL213C	4932.YGL078C
4932.YDR404C	4932.YPR086W
4932.YDR404C	4932.YMR125W
4932.YBR236C	4932.YDR404C
4932.YBR279W	4932.YDR404C
4932.YDR404C	4932.YPL063W
4932.YDR404C	4932.YML049C
4932.YDR404C	4932.YJR063W
4932.YDR404C	4932.YGR246C
4932.YDR404C	4932.YML095C
4932.YDR404C	4932.YMR277W
4932.YDR404C	4932.YOL094C
4932.YDR404C	4932.YHR165C
4932.YDR404C	4932.YOR210W
4932.YDR404C	4932.YPL008W
4932.YDR404C	4932.YGR074W
4932.YDR404C	4932.YLR399C
4932.YDR404C	4932.YPR187W
4932.YDR404C	4932.YKR094C
4932.YDL070W	4932.YDR404C
4932.YDR311W	4932.YDR404C
4932.YDR404C	4932.YNL312W
4932.YDL108W	4932.YDR404C
4932.YDL150W	4932.YDR404C
4932.YCR084C	4932.YDR404C
4932.YDR385W	4932.YDR404C
4932.YDR404C	4932.YIL061C
4932.YDR404C	4932.YPL178W
4932.YDR404C	4932.YKR029C
4932.YDR404C	4932.YPL122C
4932.YDR404C	4932.YJL140W
4932.YDR404C	4932.YGL070C
4932.YDR404C	4932.YMR236W
4932.YDR404C	4932.YLR005W
4932.YDR404C	4932.YPL129W
4932.YDR404C	4932.YHR004C
4932.YDR404C	4932.YJL168C
4932.YDR404C	4932.YER148W
4932.YDR404C	4932.YJR068W
4932.YDR473C	4932.YJR022W
4932.YJR022W	4932.YOR159C
4932.YJR022W	4932.YLL045C
4932.YER029C	4932.YJR022W
4932.YJR022W	4932.YPR187W
4932.YDR385W	4932.YKL144C
4932.YDR385W	4932.YNL067W
4932.YDR385W	4932.YLR143W
4932.YDR385W	4932.YNR011C
4932.YDR385W	4932.YLL036C
4932.YDR385W	4932.YEL026W
4932.YBR246W	4932.YDR385W
4932.YDR385W	4932.YER023W
4932.YDR385W	4932.YMR128W
4932.YDL209C	4932.YDR385W
4932.YDR385W	4932.YMR143W
4932.YDR385W	4932.YLR216C
4932.YDR385W	4932.YLR009W
4932.YDR385W	4932.YML078W
4932.YDR163W	4932.YDR385W
4932.YDR385W	4932.YOR150W
4932.YDR385W	4932.YOL127W
4932.YDR385W	4932.YLR344W
4932.YDR385W	4932.YLR197W
4932.YDR385W	4932.YEL037C
4932.YBR169C	4932.YDR385W
4932.YDR385W	4932.YHR156C
4932.YDR385W	4932.YLR388W
4932.YDR385W	4932.YNL185C
4932.YDR385W	4932.YML011C
4932.YDR385W	4932.YOR234C
4932.YDR385W	4932.YEL050C
4932.YDR385W	4932.YIL069C
4932.YDR385W	4932.YNL209W
4932.YDR385W	4932.YJR145C
4932.YDR385W	4932.YLR369W
4932.YDR385W	4932.YGL251C
4932.YDR385W	4932.YOR063W
4932.YDR385W	4932.YGR074W
4932.YDR385W	4932.YPL013C
4932.YDR385W	4932.YPL240C
4932.YDR385W	4932.YOL114C
4932.YDR385W	4932.YHR038W
4932.YDR385W	4932.YGL135W
4932.YDR385W	4932.YLR147C
4932.YDR385W	4932.YGL105W
4932.YDR385W	4932.YJL052W
4932.YDR385W	4932.YIL061C
4932.YDR385W	4932.YEL054C
4932.YDR385W	4932.YNL178W
4932.YDR385W	4932.YEL030W
4932.YDR385W	4932.YJR032W
4932.YDR385W	4932.YOR341W
4932.YDL229W	4932.YDR385W
4932.YDR385W	4932.YJL190C
4932.YDL083C	4932.YDR385W
4932.YDR385W	4932.YOR096W
4932.YDR385W	4932.YIL078W
4932.YDR385W	4932.YER050C
4932.YDR385W	4932.YKL073W
4932.YDR385W	4932.YKL180W
4932.YDR385W	4932.YIL018W
4932.YBR109C	4932.YDR385W
4932.YBR212W	4932.YDR385W
4932.YDR385W	4932.YGL189C
4932.YBR154C	4932.YDR385W
4932.YAL032C	4932.YDR385W
4932.YJR121W	4932.YPL063W
4932.YKR065C	4932.YPL063W
4932.YOR210W	4932.YPL063W
4932.YML054C	4932.YPL063W
4932.YGL018C	4932.YPL063W
4932.YMR165C	4932.YPL063W
4932.YLR008C	4932.YPL063W
4932.YOL005C	4932.YPL063W
4932.YNR041C	4932.YPL063W
4932.YJL104W	4932.YPL063W
4932.YPL063W	4932.YPR010C
4932.YBR154C	4932.YPL063W
4932.YGR005C	4932.YPL063W
4932.YDL084W	4932.YOR151C
4932.YGL070C	4932.YOR151C
4932.YDR045C	4932.YOR151C
4932.YMR108W	4932.YOR151C
4932.YGR252W	4932.YOR151C
4932.YMR288W	4932.YOR151C
4932.YDL115C	4932.YOR151C
4932.YNL290W	4932.YOR151C
4932.YGR056W	4932.YOR151C
4932.YBR087W	4932.YOR151C
4932.YOR144C	4932.YOR151C
4932.YDR263C	4932.YOR151C
4932.YGL120C	4932.YOR151C
4932.YHL033C	4932.YOR151C
4932.YOR151C	4932.YOR310C
4932.YER013W	4932.YOR151C
4932.YJR045C	4932.YOR151C
4932.YMR240C	4932.YOR151C
4932.YEL026W	4932.YOR151C
4932.YLR234W	4932.YOR151C
4932.YLL024C	4932.YOR151C
4932.YKR092C	4932.YOR151C
4932.YOR133W	4932.YOR151C
4932.YJR063W	4932.YOR151C
4932.YGL251C	4932.YOR151C
4932.YGR278W	4932.YOR151C
4932.YBR154C	4932.YOR151C
4932.YHR004C	4932.YOR151C
4932.YBR055C	4932.YOR151C
4932.YIL021W	4932.YOR319W
4932.YDR155C	4932.YIL021W
4932.YIL021W	4932.YML095C
4932.YER148W	4932.YIL021W
4932.YIL021W	4932.YPR025C
4932.YIL021W	4932.YMR201C
4932.YEL026W	4932.YIL021W
4932.YER029C	4932.YIL021W
4932.YIL021W	4932.YOL094C
4932.YIL021W	4932.YPL046C
4932.YAL005C	4932.YIL021W
4932.YIL021W	4932.YKR094C
4932.YER173W	4932.YIL021W
4932.YDL229W	4932.YIL021W
4932.YDL132W	4932.YIL021W
4932.YIL021W	4932.YML069W
4932.YDR332W	4932.YIL021W
4932.YIL021W	4932.YJL011C
4932.YIL021W	4932.YPL082C
4932.YDR167W	4932.YIL021W
4932.YIL021W	4932.YLL024C
4932.YBR088C	4932.YIL021W
4932.YIL021W	4932.YLR399C
4932.YER041W	4932.YIL021W
4932.YIL021W	4932.YIL142W
4932.YIL021W	4932.YKR029C
4932.YGR005C	4932.YIL021W
4932.YIL021W	4932.YML078W
4932.YBL075C	4932.YIL021W
4932.YIL021W	4932.YLR069C
4932.YIL021W	4932.YJL102W
4932.YIL021W	4932.YPL165C
4932.YGR186W	4932.YIL021W
4932.YGR032W	4932.YIL021W
4932.YHR165C	4932.YIL021W
4932.YIL021W	4932.YMR240C
4932.YGR063C	4932.YIL021W
4932.YIL021W	4932.YNL312W
4932.YIL021W	4932.YOR207C
4932.YMR227C	4932.YOL005C
4932.YGR274C	4932.YOL005C
4932.YOL005C	4932.YPR178W
4932.YBL026W	4932.YOL005C
4932.YNR003C	4932.YOL005C
4932.YKL058W	4932.YOL005C
4932.YOL005C	4932.YPL155C
4932.YDR289C	4932.YOL005C
4932.YMR201C	4932.YOL005C
4932.YML049C	4932.YOL005C
4932.YMR304W	4932.YOL005C
4932.YDR121W	4932.YOL005C
4932.YKL144C	4932.YOL005C
4932.YLR438C-A	4932.YOL005C
4932.YOL005C	4932.YOR341W
4932.YBR154C	4932.YOL005C
4932.YMR288W	4932.YOL005C
4932.YMR236W	4932.YOL005C
4932.YLR147C	4932.YOL005C
4932.YML069W	4932.YOL005C
4932.YMR125W	4932.YOL005C
4932.YOL005C	4932.YOR369C
4932.YGR063C	4932.YOL005C
4932.YGR005C	4932.YOL005C
4932.YNL112W	4932.YOL005C
4932.YOL005C	4932.YOL133W
4932.YLR399C	4932.YOL005C
4932.YKL028W	4932.YOL005C
4932.YGR074W	4932.YOL005C
4932.YGR271W	4932.YOL005C
4932.YGR186W	4932.YOL005C
4932.YDR145W	4932.YOL005C
4932.YJR050W	4932.YOL005C
4932.YDL132W	4932.YOL005C
4932.YOL005C	4932.YPR025C
4932.YOL005C	4932.YPL178W
4932.YDR515W	4932.YFR023W
4932.YGL070C	4932.YKR062W
4932.YKR062W	4932.YLR005W
4932.YKR062W	4932.YNL113W
4932.YGR246C	4932.YKR062W
4932.YJL006C	4932.YKR062W
4932.YDR079C-A	4932.YKR062W
4932.YLR019W	4932.YOR210W
4932.YIL112W	4932.YLR019W
4932.YLR019W	4932.YOR351C
4932.YDL213C	4932.YER146W
4932.YDL030W	4932.YER146W
4932.YER146W	4932.YPL064C
4932.YER146W	4932.YLR117C
4932.YER146W	4932.YGL251C
4932.YDL208W	4932.YER146W
4932.YER146W	4932.YGR271W
4932.YER146W	4932.YOR353C
4932.YER146W	4932.YGL120C
4932.YER146W	4932.YLR197W
4932.YER146W	4932.YGL070C
4932.YER146W	4932.YHR086W
4932.YER146W	4932.YLR438C-A
4932.YER146W	4932.YMR125W
4932.YER146W	4932.YGL173C
4932.YER146W	4932.YJL203W
4932.YER146W	4932.YJL050W
4932.YER146W	4932.YPR178W
4932.YER146W	4932.YPL213W
4932.YDL150W	4932.YNL151C
4932.YBR123C	4932.YNL151C
4932.YNL113W	4932.YNL151C
4932.YNR003C	4932.YPR010C
4932.YNR003C	4932.YPR187W
4932.YNR003C	4932.YOR341W
4932.YNL113W	4932.YNR003C
4932.YBR154C	4932.YNR003C
4932.YGR047C	4932.YNR003C
4932.YKL173W	4932.YOL111C
4932.YKL173W	4932.YNL112W
4932.YDL083C	4932.YKL173W
4932.YJL063C	4932.YKL173W
4932.YKL173W	4932.YOL128C
4932.YGR278W	4932.YKL173W
4932.YGR192C	4932.YKL173W
4932.YFR005C	4932.YKL173W
4932.YKL173W	4932.YLR344W
4932.YKL173W	4932.YPL184C
4932.YKL073W	4932.YKL173W
4932.YKL173W	4932.YOR319W
4932.YGL135W	4932.YKL173W
4932.YIL078W	4932.YKL173W
4932.YKL173W	4932.YLR424W
4932.YKL173W	4932.YNL284C
4932.YKL173W	4932.YOR233W
4932.YDR416W	4932.YKL173W
4932.YKL173W	4932.YML049C
4932.YKL173W	4932.YML073C
4932.YFL016C	4932.YKL173W
4932.YKL173W	4932.YNR036C
4932.YBR049C	4932.YKL173W
4932.YDR381W	4932.YKL173W
4932.YKL173W	4932.YPL064C
4932.YER103W	4932.YKL173W
4932.YDL229W	4932.YKL173W
4932.YKL173W	4932.YNL069C
4932.YKL173W	4932.YPR101W
4932.YJR045C	4932.YKL173W
4932.YKL173W	4932.YMR240C
4932.YKL173W	4932.YPR166C
4932.YHL004W	4932.YKL173W
4932.YGR220C	4932.YKL173W
4932.YDR418W	4932.YKL173W
4932.YKL173W	4932.YLL036C
4932.YKL170W	4932.YKL173W
4932.YKL173W	4932.YLR340W
4932.YKL173W	4932.YOR312C
4932.YKL173W	4932.YNL147W
4932.YKL173W	4932.YMR128W
4932.YKL173W	4932.YLL045C
4932.YJL052W	4932.YKL173W
4932.YKL173W	4932.YLR143W
4932.YEL030W	4932.YKL173W
4932.YDR116C	4932.YKL173W
4932.YNL261W	4932.YPL031C
4932.YCL024W	4932.YPL031C
4932.YDL164C	4932.YPL031C
4932.YDL079C	4932.YPL031C
4932.YIL131C	4932.YPL031C
4932.YLR096W	4932.YPL031C
4932.YKL045W	4932.YPL031C
4932.YFL008W	4932.YPL031C
4932.YLR079W	4932.YPL031C
4932.YDR334W	4932.YPL031C
4932.YGR056W	4932.YPL031C
4932.YPL031C	4932.YPR165W
4932.YAR018C	4932.YPL031C
4932.YLR240W	4932.YPL031C
4932.YHR027C	4932.YPL031C
4932.YDR477W	4932.YPL031C
4932.YBR212W	4932.YPL031C
4932.YNL053W	4932.YPL031C
4932.YKL022C	4932.YPL031C
4932.YJL187C	4932.YPL031C
4932.YGR188C	4932.YPL031C
4932.YGL056C	4932.YPL031C
4932.YBR020W	4932.YPL031C
4932.YGR109C	4932.YPL031C
4932.YER041W	4932.YPL031C
4932.YDL192W	4932.YPL031C
4932.YLR229C	4932.YPL031C
4932.YPL031C	4932.YPR120C
4932.YDR379W	4932.YPL031C
4932.YBL084C	4932.YPL031C
4932.YKL161C	4932.YPL031C
4932.YPL031C	4932.YPL203W
4932.YKL092C	4932.YPL031C
4932.YAL017W	4932.YPL031C
4932.YBR103W	4932.YPL031C
4932.YER031C	4932.YPL031C
4932.YDL007W	4932.YPL031C
4932.YDR118W	4932.YPL031C
4932.YIL126W	4932.YPL031C
4932.YOL001W	4932.YPL031C
4932.YGL116W	4932.YPL031C
4932.YOL128C	4932.YPL031C
4932.YDR507C	4932.YPL031C
4932.YOR117W	4932.YPL031C
4932.YPL031C	4932.YPR104C
4932.YJR035W	4932.YPL031C
4932.YNL304W	4932.YPL031C
4932.YDR264C	4932.YPL031C
4932.YGR052W	4932.YPL031C
4932.YJL128C	4932.YPL031C
4932.YKL126W	4932.YPL031C
4932.YDR146C	4932.YPL031C
4932.YBR276C	4932.YPL031C
4932.YGL158W	4932.YPL031C
4932.YNL128W	4932.YPL031C
4932.YDR004W	4932.YPL031C
4932.YBR114W	4932.YPL031C
4932.YPL031C	4932.YPL106C
4932.YBR135W	4932.YPL031C
4932.YDR335W	4932.YPL031C
4932.YBR169C	4932.YPL031C
4932.YDR311W	4932.YPL031C
4932.YBR245C	4932.YPL031C
4932.YBR009C	4932.YPL031C
4932.YLR305C	4932.YPL031C
4932.YCR065W	4932.YPL116W
4932.YPL021W	4932.YPL116W
4932.YFR038W	4932.YPL116W
4932.YBR043C	4932.YPL116W
4932.YNL068C	4932.YPL116W
4932.YKL062W	4932.YPL116W
4932.YDL171C	4932.YPL116W
4932.YBR066C	4932.YPL116W
4932.YIL121W	4932.YPL116W
4932.YGL163C	4932.YPL116W
4932.YFL021W	4932.YPL116W
4932.YLR399C	4932.YPL116W
4932.YLR397C	4932.YPL116W
4932.YHR048W	4932.YPL116W
4932.YDR146C	4932.YPL116W
4932.YOR351C	4932.YPL116W
4932.YLR466W	4932.YPL116W
4932.YAL067C	4932.YPL116W
4932.YBR180W	4932.YPL116W
4932.YJR127C	4932.YPL116W
4932.YPL116W	4932.YPR022C
4932.YMR182C	4932.YPL116W
4932.YKR099W	4932.YPL116W
4932.YBR049C	4932.YPL116W
4932.YDR096W	4932.YPL116W
4932.YOR269W	4932.YPL116W
4932.YMR072W	4932.YPL116W
4932.YHR082C	4932.YPL116W
4932.YJR032W	4932.YPL116W
4932.YIL084C	4932.YPL116W
4932.YMR043W	4932.YPL116W
4932.YDR139C	4932.YPL116W
4932.YDL106C	4932.YPL116W
4932.YKL116C	4932.YPL116W
4932.YMR186W	4932.YPL116W
4932.YHR084W	4932.YPL116W
4932.YMR136W	4932.YPL116W
4932.YGL242C	4932.YPL116W
4932.YDR174W	4932.YPL116W
4932.YDR177W	4932.YPL116W
4932.YMR042W	4932.YPL116W
4932.YHR079C	4932.YPL116W
4932.YLL066C	4932.YLR197W
4932.YER172C	4932.YLR197W
4932.YLR197W	4932.YOR308C
